paymentType,userId,businessId,reservableItemId,reservableTimeId,requestQuantity
WALLET,78342,18917,567493,1702479,2
WALLET,525858,23758,712713,2138137,2
WALLET,587830,12948,388439,1165317,2
WALLET,852076,47933,1437987,4313959,2
WALLET,657588,7554,226596,679787,2
WALLET,65823,71700,2150991,6452972,2
WALLET,47764,67534,2025996,6077986,2
WALLET,351709,39242,1177246,3531737,2
WALLET,667651,65836,1975059,5925176,2
WALLET,139892,604,18110,54329,2
WALLET,637784,41493,1244769,3734305,2
WALLET,519861,19471,584113,1752337,2
WALLET,388614,23750,712497,2137490,2
WALLET,394387,53803,1614071,4842213,2
WALLET,742305,69832,2094931,6284791,2
WALLET,21737,71618,2148523,6445568,2
WALLET,817615,62326,1869765,5609293,2
WALLET,51074,82211,2466306,7398916,2
WALLET,458060,38962,1168839,3506516,2
WALLET,744978,74709,2241247,6723739,2
WALLET,643186,93686,2810569,8431705,2
WALLET,803624,49537,1486110,4458328,2
WALLET,218169,34989,1049668,3149003,2
WALLET,725906,76920,2307595,6922785,2
WALLET,593742,32917,987498,2962494,2
WALLET,240835,53172,1595145,4785433,2
WALLET,909964,51358,1540724,4622170,2
WALLET,214689,60406,1812172,5436514,2
WALLET,897703,81825,2454738,7364214,2
WALLET,903584,49530,1485893,4457679,2
WALLET,683855,6600,197989,593966,2
WALLET,202216,86745,2602343,7807027,2
WALLET,811325,80559,2416768,7250303,2
WALLET,708682,70817,2124483,6373448,2
WALLET,110630,70096,2102851,6308552,2
WALLET,863971,83107,2493206,7479617,2
WALLET,509563,28894,866820,2600460,2
WALLET,65527,69522,2085653,6256957,2
WALLET,481456,94186,2825559,8476677,2
WALLET,459546,71764,2152913,6458737,2
WALLET,821127,13193,395783,1187349,2
WALLET,670557,90884,2726514,8179540,2
WALLET,431664,81425,2442741,7328223,2
WALLET,227116,74056,2221677,6665030,2
WALLET,355121,7191,215724,647171,2
WALLET,412164,29484,884513,2653539,2
WALLET,452408,72240,2167192,6501575,2
WALLET,621118,39100,1172973,3518918,2
WALLET,2085,82164,2464911,7394732,2
WALLET,74677,83299,2498942,7496824,2
WALLET,920848,83599,2507963,7523887,2
WALLET,762043,92283,2768484,8305451,2
WALLET,884580,39041,1171229,3513685,2
WALLET,141118,53133,1593984,4781950,2
WALLET,203413,5279,158361,475083,2
WALLET,466425,66043,1981267,5943801,2
WALLET,715385,68913,2067386,6202157,2
WALLET,321661,88567,2657009,7971027,2
WALLET,561880,27216,816479,2449435,2
WALLET,630212,18869,566068,1698204,2
WALLET,576222,16494,494812,1484434,2
WALLET,95782,51374,1541212,4623635,2
WALLET,756180,32871,986121,2958362,2
WALLET,402947,27407,822192,2466574,2
WALLET,402343,13330,399890,1199670,2
WALLET,991103,56425,1692740,5078220,2
WALLET,729107,47498,1424935,4274804,2
WALLET,605233,64456,1933667,5801000,2
WALLET,676236,50603,1518063,4554189,2
WALLET,111913,51143,1534261,4602783,2
WALLET,338310,68007,2040183,6120547,2
WALLET,895084,8721,261602,784805,2
WALLET,144568,36977,1109303,3327907,2
WALLET,746492,76125,2283724,6851170,2
WALLET,553165,97931,2937921,8813763,2
WALLET,657451,82917,2487482,7462446,2
WALLET,953629,60489,1814668,5444003,2
WALLET,188799,33046,991356,2974068,2
WALLET,972791,99432,2982960,8948878,2
WALLET,226581,16807,504182,1512545,2
WALLET,224959,18707,561204,1683611,2
WALLET,950460,86327,2589793,7769379,2
WALLET,504324,61389,1841670,5525009,2
WALLET,349314,50988,1529635,4588905,2
WALLET,779275,20183,605487,1816460,2
WALLET,777312,18303,549071,1647213,2
WALLET,574765,33270,998085,2994254,2
WALLET,773482,19397,581892,1745676,2
WALLET,426151,56892,1706743,5120227,2
WALLET,156741,36626,1098755,3296265,2
WALLET,697342,63816,1914455,5743365,2
WALLET,450118,88727,2661797,7985389,2
WALLET,524929,93289,2798657,8395971,2
WALLET,174757,62784,1883510,5650530,2
WALLET,195988,99792,2993748,8981244,2
WALLET,442771,1693,50761,152282,2
WALLET,47799,56714,1701403,5104207,2
WALLET,164628,13057,391692,1175076,2
WALLET,823356,77077,2312305,6936915,2
WALLET,166158,56891,1706716,5120147,2
WALLET,509230,28775,863221,2589661,2
WALLET,526033,84714,2541394,7624181,2
WALLET,988781,92645,2779328,8337982,2
WALLET,406546,60801,1824023,5472067,2
WALLET,934168,5999,179962,539885,2
WALLET,701981,14837,445093,1335279,2
WALLET,810322,37073,1112180,3336538,2
WALLET,667879,44472,1334139,4002416,2
WALLET,146270,60166,1804956,5414866,2
WALLET,776873,98459,2953756,8861268,2
WALLET,798217,77416,2322473,6967418,2
WALLET,266586,57479,1724346,5173037,2
WALLET,816616,63224,1896703,5690107,2
WALLET,127873,69075,2072231,6216692,2
WALLET,888316,35576,1067280,3201838,2
WALLET,103719,23833,714963,2144888,2
WALLET,472527,65637,1969091,5907271,2
WALLET,950335,31933,957972,2873914,2
WALLET,825406,13633,408973,1226917,2
WALLET,339372,34054,1021598,3064792,2
WALLET,169189,91856,2755678,8267034,2
WALLET,613991,12984,389519,1168555,2
WALLET,268366,55025,1650750,4952249,2
WALLET,818784,13506,405172,1215515,2
WALLET,951738,85289,2558649,7675946,2
WALLET,860726,20360,610791,1832373,2
WALLET,95862,33612,1008358,3025072,2
WALLET,527850,4189,125641,376922,2
WALLET,686184,51867,1555983,4667948,2
WALLET,147860,50658,1519740,4559220,2
WALLET,967281,35137,1054102,3162306,2
WALLET,58518,12690,380688,1142063,2
WALLET,397940,68279,2048361,6145082,2
WALLET,887942,9644,289309,867927,2
WALLET,470318,72611,2178318,6534952,2
WALLET,811596,60559,1816754,5450262,2
WALLET,272401,40947,1228402,3685204,2
WALLET,726757,97681,2930419,8791256,2
WALLET,982305,35366,1060962,3182884,2
WALLET,444473,8960,268773,806318,2
WALLET,346785,23957,718700,2156100,2
WALLET,808426,98028,2940812,8822434,2
WALLET,804059,49669,1490056,4470166,2
WALLET,444239,3634,108993,326978,2
WALLET,989983,66429,1992863,5978589,2
WALLET,888750,16008,480220,1440659,2
WALLET,78049,68444,2053316,6159948,2
WALLET,959491,1581,47413,142238,2
WALLET,494972,82384,2471520,7414559,2
WALLET,320591,5860,175785,527354,2
WALLET,177027,47855,1435623,4306869,2
WALLET,221550,5788,173611,520833,2
WALLET,561992,47082,1412460,4237380,2
WALLET,447387,18351,550525,1651574,2
WALLET,142081,16143,484288,1452863,2
WALLET,281657,16489,494660,1483978,2
WALLET,293402,99281,2978413,8935238,2
WALLET,600079,70758,2122722,6368166,2
WALLET,940895,50900,1526974,4580921,2
WALLET,10351,4280,128377,385129,2
WALLET,797940,43818,1314520,3943559,2
WALLET,592104,2560,76795,230383,2
WALLET,43842,15962,478852,1436554,2
WALLET,182026,27318,819521,2458562,2
WALLET,789306,21952,658540,1975619,2
WALLET,857720,79346,2380363,7141088,2
WALLET,54466,56379,1691350,5074049,2
WALLET,586583,98404,2952110,8856330,2
WALLET,635676,92601,2778004,8334011,2
WALLET,726511,55164,1654911,4964732,2
WALLET,618486,76310,2289288,6867862,2
WALLET,469914,79822,2394638,7183914,2
WALLET,832892,22260,667785,2003354,2
WALLET,876802,37943,1138284,3414851,2
WALLET,697726,86390,2591686,7775058,2
WALLET,540595,84518,2535517,7606550,2
WALLET,91868,45447,1363381,4090141,2
WALLET,322097,75509,2265257,6795771,2
WALLET,212315,75280,2258375,6775125,2
WALLET,11317,58833,1764977,5294931,2
WALLET,359050,97883,2936480,8809439,2
WALLET,271048,9654,289594,868782,2
WALLET,632901,25919,777554,2332660,2
WALLET,287184,74623,2238673,6716017,2
WALLET,374507,38539,1156152,3468455,2
WALLET,577796,57416,1722460,5167378,2
WALLET,799066,61835,1855029,5565085,2
WALLET,704411,22626,678780,2036340,2
WALLET,474406,20412,612343,1837028,2
WALLET,839217,89300,2678993,8036977,2
WALLET,303375,31859,955751,2867252,2
WALLET,677172,48858,1465733,4397197,2
WALLET,188327,71169,2135043,6405128,2
WALLET,643369,80567,2416984,7250950,2
WALLET,959387,94472,2834132,8502395,2
WALLET,505689,69364,2080912,6242735,2
WALLET,417081,3580,107371,322113,2
WALLET,949128,60416,1812474,5437421,2
WALLET,545692,73109,2193269,6579806,2
WALLET,88535,60104,1803093,5409279,2
WALLET,113956,134,4000,11998,2
WALLET,789075,48174,1445204,4335611,2
WALLET,519683,63152,1894548,5683643,2
WALLET,805898,43017,1290493,3871478,2
WALLET,612466,94334,2830010,8490030,2
WALLET,631584,60539,1816153,5448457,2
WALLET,925326,22403,672089,2016267,2
WALLET,87998,22728,681838,2045514,2
WALLET,475287,54918,1647535,4942605,2
WALLET,535565,89974,2699212,8097635,2
WALLET,608741,62421,1872620,5617860,2
WALLET,522437,26302,789045,2367133,2
WALLET,552495,46797,1403904,4211710,2
WALLET,762756,96765,2902930,8708790,2
WALLET,855938,38858,1165730,3497188,2
WALLET,108971,39339,1180165,3540493,2
WALLET,517803,11022,330638,991914,2
WALLET,174019,46845,1405327,4215981,2
WALLET,489574,30310,909284,2727851,2
WALLET,396976,69358,2080732,6242194,2
WALLET,765994,2889,86642,259924,2
WALLET,472632,25306,759167,2277501,2
WALLET,746596,24964,748917,2246751,2
WALLET,7166,94891,2846714,8540142,2
WALLET,537097,80790,2423696,7271086,2
WALLET,860634,70088,2102619,6307856,2
WALLET,994779,25082,752459,2257376,2
WALLET,693903,93035,2791026,8373078,2
WALLET,442208,79563,2386869,7160605,2
WALLET,121924,88157,2644695,7934083,2
WALLET,273467,92047,2761398,8284193,2
WALLET,398151,65346,1960369,5881106,2
WALLET,76366,73296,2198878,6596633,2
WALLET,981947,18590,557675,1673023,2
WALLET,450372,21649,649447,1948339,2
WALLET,85150,38370,1151086,3453257,2
WALLET,178869,73392,2201747,6605239,2
WALLET,871326,33334,999991,2999971,2
WALLET,474268,72559,2176741,6530221,2
WALLET,372788,64406,1932157,5796471,2
WALLET,11273,99843,2995288,8985864,2
WALLET,359156,78818,2364515,7093544,2
WALLET,862952,5773,173166,519496,2
WALLET,863848,31181,935406,2806216,2
WALLET,136799,2362,70853,212557,2
WALLET,932412,38105,1143141,3429423,2
WALLET,660887,60526,1815753,5447258,2
WALLET,869399,61622,1848657,5545971,2
WALLET,543674,98062,2941842,8825525,2
WALLET,65667,18440,553190,1659570,2
WALLET,533034,19637,589084,1767251,2
WALLET,906886,31173,935189,2805565,2
WALLET,16865,84360,2530793,7592378,2
WALLET,873712,3533,105963,317888,2
WALLET,997480,77680,2330386,6991157,2
WALLET,289827,40812,1224352,3673055,2
WALLET,863310,85978,2579325,7737974,2
WALLET,513349,55187,1655604,4966811,2
WALLET,428659,87074,2612215,7836645,2
WALLET,974208,87724,2631707,7895119,2
WALLET,904340,50350,1510484,4531451,2
WALLET,687720,38494,1154812,3464435,2
WALLET,625155,52220,1566589,4699767,2
WALLET,908188,33864,1015901,3047701,2
WALLET,387834,61022,1830648,5491944,2
WALLET,392231,54174,1625220,4875660,2
WALLET,325502,47155,1414644,4243932,2
WALLET,959247,79613,2388364,7165092,2
WALLET,998765,39110,1173298,3519894,2
WALLET,75998,95205,2856140,8568418,2
WALLET,297401,64506,1935178,5805533,2
WALLET,153833,25759,772758,2318273,2
WALLET,517186,82724,2481720,7445160,2
WALLET,763584,44296,1328853,3986559,2
WALLET,259284,24540,736177,2208529,2
WALLET,70741,31927,957781,2873343,2
WALLET,117794,66768,2003013,6009038,2
WALLET,358879,18136,544073,1632218,2
WALLET,163164,26176,785256,2355766,2
WALLET,617961,41057,1231695,3695083,2
WALLET,533396,34361,1030805,3092414,2
WALLET,65256,16851,505524,1516572,2
WALLET,316628,2490,74673,224018,2
WALLET,994618,5016,150472,451414,2
WALLET,389483,27101,813024,2439072,2
WALLET,60917,46739,1402150,4206450,2
WALLET,284590,27991,839705,2519114,2
WALLET,580982,58801,1764014,5292040,2
WALLET,42198,40629,1218854,3656562,2
WALLET,486628,82168,2465016,7395048,2
WALLET,539602,54136,1624059,4872177,2
WALLET,793871,79295,2378829,7136486,2
WALLET,55031,87874,2636207,7908621,2
WALLET,422267,5651,169514,508541,2
WALLET,48632,43907,1317189,3951566,2
WALLET,34754,67624,2028712,6086134,2
WALLET,851886,79592,2387739,7163215,2
WALLET,500767,72038,2161133,6483399,2
WALLET,401937,64272,1928152,5784454,2
WALLET,940360,13888,416620,1249860,2
WALLET,528156,95449,2863450,8590349,2
WALLET,521164,62128,1863824,5591471,2
WALLET,968214,60160,1804775,5414324,2
WALLET,192980,44830,1344899,4034697,2
WALLET,406219,79149,2374455,7123364,2
WALLET,644033,4017,120501,361503,2
WALLET,963184,71579,2147351,6442051,2
WALLET,160641,45389,1361665,4084994,2
WALLET,402985,8679,260368,781104,2
WALLET,901820,1291,38708,116123,2
WALLET,495813,49815,1494423,4483267,2
WALLET,209924,33739,1012143,3036427,2
WALLET,281153,28324,849718,2549152,2
WALLET,790765,30794,923803,2771407,2
WALLET,707474,92558,2776712,8330135,2
WALLET,297798,28680,860379,2581136,2
WALLET,79594,75056,2251662,6754985,2
WALLET,997977,6096,182878,548634,2
WALLET,255691,11259,337770,1013308,2
WALLET,79468,77486,2324574,6973722,2
WALLET,395389,32557,976708,2930124,2
WALLET,167659,67882,2036455,6109363,2
WALLET,70493,92131,2763903,8291707,2
WALLET,595517,29842,895247,2685739,2
WALLET,764489,23948,718425,2155275,2
WALLET,452577,3630,108884,326652,2
WALLET,408901,57228,1716831,5150491,2
WALLET,854930,21146,634361,1903081,2
WALLET,992565,34771,1043127,3129381,2
WALLET,367899,26332,789959,2369875,2
WALLET,464488,83682,2510446,7531336,2
WALLET,891869,8675,260241,780722,2
WALLET,217032,48614,1458415,4375244,2
WALLET,669225,11853,355586,1066757,2
WALLET,229474,65938,1978139,5934416,2
WALLET,476683,97351,2920526,8761576,2
WALLET,546721,80581,2417414,7252240,2
WALLET,803127,44987,1349601,4048801,2
WALLET,126422,10118,303520,910559,2
WALLET,73321,10610,318294,954881,2
WALLET,808113,16342,490234,1470702,2
WALLET,852871,73696,2210867,6632599,2
WALLET,935031,6123,183689,551065,2
WALLET,422854,48608,1458230,4374690,2
WALLET,619530,73060,2191786,6575357,2
WALLET,475328,19660,589797,1769389,2
WALLET,533152,12952,388537,1165611,2
WALLET,465343,33596,1007858,3023572,2
WALLET,457071,94256,2827661,8482983,2
WALLET,262081,9663,289888,869663,2
WALLET,777869,93057,2791684,8375051,2
WALLET,199086,5337,160110,480328,2
WALLET,942719,69769,2093070,6279210,2
WALLET,104728,13016,390478,1171432,2
WALLET,50332,70966,2128960,6386879,2
WALLET,716633,49767,1492986,4478957,2
WALLET,875224,76381,2291408,6874223,2
WALLET,202239,84362,2530842,7592525,2
WALLET,878078,52565,1576941,4730821,2
WALLET,993727,29852,895550,2686648,2
WALLET,282094,27883,836476,2509428,2
WALLET,844063,47575,1427228,4281682,2
WALLET,545059,85194,2555816,7667448,2
WALLET,926654,15438,463111,1389332,2
WALLET,422802,2896,86880,260639,2
WALLET,254196,90139,2704145,8112433,2
WALLET,140964,27877,836298,2508893,2
WALLET,83094,66396,1991856,5975567,2
WALLET,939032,65724,1971718,5915152,2
WALLET,679902,36330,1089871,3269613,2
WALLET,423907,56345,1690323,5070969,2
WALLET,815160,77831,2334920,7004758,2
WALLET,207153,68072,2042134,6126401,2
WALLET,551651,79772,2393138,7179414,2
WALLET,749908,59620,1788574,5365721,2
WALLET,159708,54717,1641501,4924501,2
WALLET,346578,23032,690959,2072876,2
WALLET,698338,82019,2460566,7381698,2
WALLET,858939,51407,1542202,4626605,2
WALLET,297175,21907,657207,1971621,2
WALLET,790179,35114,1053402,3160205,2
WALLET,808189,73783,2213487,6640460,2
WALLET,326378,9511,285322,855966,2
WALLET,831937,98203,2946078,8838233,2
WALLET,808557,71761,2152817,6458449,2
WALLET,134695,54446,1633361,4900083,2
WALLET,770926,36055,1081621,3244862,2
WALLET,265450,56673,1700167,5100501,2
WALLET,376247,90195,2705828,8117484,2
WALLET,912605,73917,2217510,6652530,2
WALLET,402878,26021,780616,2341848,2
WALLET,207719,22767,682991,2048973,2
WALLET,475113,84513,2535389,7606165,2
WALLET,833931,3940,118196,354586,2
WALLET,108673,16307,489209,1467627,2
WALLET,101448,51036,1531080,4593240,2
WALLET,423622,58923,1767680,5303038,2
WALLET,585468,70740,2122176,6366527,2
WALLET,843698,1850,55495,166483,2
WALLET,196043,89759,2692752,8078254,2
WALLET,446975,43564,1306909,3920725,2
WALLET,786,76609,2298259,6894777,2
WALLET,424317,30459,913756,2741266,2
WALLET,933390,83912,2517344,7552031,2
WALLET,225864,16539,496148,1488442,2
WALLET,195321,7091,212710,638130,2
WALLET,845541,30015,900424,2701271,2
WALLET,779068,61350,1840498,5521493,2
WALLET,239318,73307,2199209,6597627,2
WALLET,207310,9456,283651,850951,2
WALLET,678914,6770,203091,609272,2
WALLET,37709,49633,1488983,4466948,2
WALLET,313116,13594,407804,1223411,2
WALLET,31052,83182,2495442,7486325,2
WALLET,713862,95339,2860161,8580481,2
WALLET,258498,61627,1848783,5546348,2
WALLET,737305,28676,860267,2580801,2
WALLET,798498,88962,2668856,8006566,2
WALLET,447874,26753,802576,2407727,2
WALLET,770776,27224,816691,2450073,2
WALLET,345003,83378,2501328,7503984,2
WALLET,838136,79327,2379795,7139383,2
WALLET,325501,57398,1721929,5165785,2
WALLET,543072,29794,893797,2681389,2
WALLET,100475,25582,767446,2302336,2
WALLET,350731,89022,2670645,8011934,2
WALLET,657139,86778,2603319,7809956,2
WALLET,305684,47876,1436252,4308754,2
WALLET,77312,74806,2244179,6732536,2
WALLET,827276,83058,2491726,7475177,2
WALLET,617121,99297,2978898,8936692,2
WALLET,190984,97162,2914860,8744580,2
WALLET,972622,32894,986792,2960374,2
WALLET,729843,85105,2553126,7659376,2
WALLET,808487,93486,2804564,8413690,2
WALLET,915956,70341,2110227,6330680,2
WALLET,31832,55447,1663401,4990201,2
WALLET,763667,95340,2860185,8580553,2
WALLET,335925,51131,1533926,4601776,2
WALLET,984268,65062,1951857,5855570,2
WALLET,882187,99818,2994523,8983567,2
WALLET,469104,79225,2376743,7130227,2
WALLET,193714,29053,871589,2614765,2
WALLET,826962,72447,2173384,6520151,2
WALLET,756031,72709,2181254,6543760,2
WALLET,106822,37709,1131249,3393745,2
WALLET,457477,11239,337148,1011443,2
WALLET,753418,79151,2374519,7123556,2
WALLET,638531,45228,1356835,4070505,2
WALLET,492340,23277,698296,2094887,2
WALLET,839166,30611,918324,2754970,2
WALLET,390225,86412,2592356,7777068,2
WALLET,664705,95675,2870222,8610666,2
WALLET,334408,54506,1635156,4905468,2
WALLET,876964,76914,2307416,6922246,2
WALLET,111178,82570,2477093,7431278,2
WALLET,506458,24410,732292,2196875,2
WALLET,473528,19636,589076,1767226,2
WALLET,238796,36208,1086218,3258652,2
WALLET,411796,46380,1391390,4174170,2
WALLET,342191,9392,281758,845272,2
WALLET,415420,14302,429050,1287148,2
WALLET,409755,44488,1334629,4003886,2
WALLET,268343,89613,2688373,8065117,2
WALLET,263511,59416,1782457,5347371,2
WALLET,487883,99918,2997513,8992538,2
WALLET,613351,97350,2920487,8761459,2
WALLET,286951,15163,454871,1364613,2
WALLET,674776,63119,1893550,5680648,2
WALLET,927785,86119,2583544,7750631,2
WALLET,8181,34741,1042222,3126665,2
WALLET,650642,53998,1619926,4859778,2
WALLET,86616,2297,68884,206651,2
WALLET,598698,26743,802274,2406822,2
WALLET,836506,43172,1295151,3885452,2
WALLET,5220,32034,961016,2883047,2
WALLET,90378,69749,2092450,6277348,2
WALLET,533736,75805,2274145,6822433,2
WALLET,849448,91111,2733303,8199907,2
WALLET,114799,90196,2705862,8117586,2
WALLET,600867,40210,1206276,3618826,2
WALLET,950344,75292,2258738,6776214,2
WALLET,82651,31696,950875,2852623,2
WALLET,840594,29870,896093,2688277,2
WALLET,386734,68243,2047272,6141815,2
WALLET,302723,8605,258149,774447,2
WALLET,78511,93648,2809418,8428254,2
WALLET,617758,36316,1089456,3268367,2
WALLET,894363,66894,2006807,6020420,2
WALLET,764677,15500,464976,1394927,2
WALLET,471464,91850,2755476,8266426,2
WALLET,806737,69972,2099156,6297468,2
WALLET,766150,33934,1018017,3054049,2
WALLET,896414,16526,495772,1487316,2
WALLET,886313,7190,215684,647051,2
WALLET,117474,58599,1757967,5273900,2
WALLET,470008,48725,1461734,4385200,2
WALLET,279016,64314,1929401,5788203,2
WALLET,918168,16565,496946,1490837,2
WALLET,783747,64093,1922766,5768296,2
WALLET,772497,95428,2862825,8588475,2
WALLET,161288,43226,1296770,3890309,2
WALLET,56039,90559,2716765,8150295,2
WALLET,164098,82888,2486622,7459865,2
WALLET,97079,85479,2564346,7693038,2
WALLET,262575,28177,845306,2535917,2
WALLET,503800,18808,564224,1692672,2
WALLET,775360,35346,1060374,3181122,2
WALLET,81027,64127,1923788,5771364,2
WALLET,33123,95895,2876826,8630478,2
WALLET,659986,35540,1066195,3198585,2
WALLET,385387,29064,871901,2615701,2
WALLET,923217,22406,672156,2016467,2
WALLET,946928,76400,2291997,6875990,2
WALLET,678463,37007,1110183,3330549,2
WALLET,168906,88311,2649320,7947960,2
WALLET,505639,89094,2672816,8018447,2
WALLET,196740,91367,2740991,8222973,2
WALLET,286923,50321,1509611,4528833,2
WALLET,419448,93388,2801614,8404842,2
WALLET,893115,55996,1679860,5039578,2
WALLET,647277,16052,481547,1444641,2
WALLET,463896,74805,2244131,6732391,2
WALLET,351190,89987,2699586,8098758,2
WALLET,446618,43441,1303215,3909643,2
WALLET,113204,35650,1069500,3208498,2
WALLET,526772,71876,2156273,6468819,2
WALLET,450642,85868,2576038,7728113,2
WALLET,567119,79590,2387692,7163074,2
WALLET,51442,89021,2670620,8011860,2
WALLET,194260,11264,337920,1013760,2
WALLET,864607,27445,823341,2470022,2
WALLET,707271,87901,2637018,7911052,2
WALLET,776099,22891,686712,2060134,2
WALLET,610792,69415,2082422,6247266,2
WALLET,771619,78871,2366123,7098367,2
WALLET,105030,79831,2394922,7184765,2
WALLET,443770,94515,2835450,8506349,2
WALLET,948426,44959,1348770,4046310,2
WALLET,784428,7119,213555,640665,2
WALLET,698205,36334,1089998,3269992,2
WALLET,462387,98426,2952774,8858321,2
WALLET,240539,9838,295137,885410,2
WALLET,45665,48635,1459039,4377117,2
WALLET,649603,40728,1221812,3665436,2
WALLET,455334,7217,216496,649487,2
WALLET,771303,89147,2674385,8023153,2
WALLET,539752,40233,1206985,3620954,2
WALLET,526344,11255,337621,1012861,2
WALLET,989299,22383,671472,2014414,2
WALLET,258335,35827,1074794,3224381,2
WALLET,834419,74166,2224969,6674906,2
WALLET,622729,93516,2805463,8416387,2
WALLET,813977,59309,1779241,5337721,2
WALLET,209916,17800,533977,1601931,2
WALLET,412463,30831,924910,2774730,2
WALLET,515916,342,10237,30711,2
WALLET,467242,56292,1688739,5066215,2
WALLET,350639,97420,2922582,8767744,2
WALLET,141624,96209,2886256,8658766,2
WALLET,714428,40206,1206175,3618524,2
WALLET,718697,53275,1598242,4794724,2
WALLET,392723,8918,267527,802580,2
WALLET,762822,87250,2617476,7852427,2
WALLET,649114,52478,1574314,4722941,2
WALLET,612026,91033,2730981,8192941,2
WALLET,481759,67831,2034930,6104790,2
WALLET,508761,37768,1133015,3399044,2
WALLET,930249,60179,1805367,5416099,2
WALLET,42695,38486,1154556,3463668,2
WALLET,42248,8761,262824,788472,2
WALLET,393385,57117,1713508,5140523,2
WALLET,775238,71079,2132341,6397021,2
WALLET,900399,57613,1728363,5185088,2
WALLET,507859,90102,2703051,8109151,2
WALLET,552663,60350,1810486,5431456,2
WALLET,746498,81482,2444453,7333358,2
WALLET,590546,25707,771209,2313626,2
WALLET,664437,3952,118557,355669,2
WALLET,217241,84366,2530977,7592929,2
WALLET,801375,2566,76966,230898,2
WALLET,587608,81064,2431897,7295691,2
WALLET,401786,22604,678093,2034277,2
WALLET,877486,49065,1471929,4415785,2
WALLET,587113,37317,1119507,3358519,2
WALLET,622941,90930,2727888,8183664,2
WALLET,593195,70589,2117651,6352952,2
WALLET,590732,72668,2180018,6540053,2
WALLET,72711,26343,790289,2370865,2
WALLET,717191,46428,1392838,4178513,2
WALLET,994412,32076,962273,2886819,2
WALLET,961556,20807,624200,1872598,2
WALLET,63895,46364,1390892,4172676,2
WALLET,618868,9453,283584,850752,2
WALLET,662782,32573,977165,2931495,2
WALLET,251325,66228,1986820,5960459,2
WALLET,38800,71673,2150170,6450509,2
WALLET,14868,19545,586329,1758987,2
WALLET,335258,22652,679551,2038651,2
WALLET,995660,9303,279084,837250,2
WALLET,33373,65576,1967274,5901822,2
WALLET,186867,60881,1826415,5479243,2
WALLET,710569,55197,1655909,4967727,2
WALLET,238984,67060,2011788,6035363,2
WALLET,322715,85292,2558750,7676248,2
WALLET,233598,60674,1820208,5460622,2
WALLET,235569,70759,2122762,6368285,2
WALLET,630587,13051,391513,1174539,2
WALLET,426071,95068,2852035,8556103,2
