paymentType,userId,businessId,reservableItemId,reservableTimeId,requestQuantity
WALLET,4624,26403,792081,2376241,2
WALLET,721169,26407,792190,2376570,2
WALLET,126625,42442,1273253,3819757,2
WALLET,185863,45796,1373877,4121629,2
WALLET,300801,53033,1590987,4772961,2
WALLET,867292,80654,2419597,7258789,2
WALLET,403396,71528,2145820,6437458,2
WALLET,853947,40371,1211114,3633340,2
WALLET,519687,74642,2239238,6717713,2
WALLET,486205,98652,2959557,8878671,2
WALLET,133014,25279,758368,2275102,2
WALLET,889910,132,3950,11849,2
WALLET,13955,44629,1338860,4016580,2
WALLET,730272,61950,1858491,5575472,2
WALLET,824842,17581,527420,1582258,2
WALLET,33540,12620,378599,1135796,2
WALLET,830661,10451,313513,940539,2
WALLET,985767,91760,2752794,8258382,2
WALLET,386202,66681,2000413,6001238,2
WALLET,732720,94875,2846231,8538691,2
WALLET,24596,61817,1854505,5563514,2
WALLET,361513,2302,69038,207113,2
WALLET,308519,59985,1799546,5398636,2
WALLET,341221,56122,1683640,5050919,2
WALLET,174499,40336,1210054,3630162,2
WALLET,98764,20115,603434,1810302,2
WALLET,8406,69689,2090646,6271936,2
WALLET,42777,77812,2334350,7003048,2
WALLET,573365,56292,1688747,5066241,2
WALLET,167405,72031,2160917,6482750,2
WALLET,873102,21369,641044,1923132,2
WALLET,991082,62856,1885676,5657027,2
WALLET,176202,64981,1949403,5848209,2
WALLET,377528,51894,1556791,4670371,2
WALLET,699679,39139,1174168,3522503,2
WALLET,544832,98346,2950374,8851121,2
WALLET,320750,32087,962605,2887813,2
WALLET,582136,43389,1301641,3904921,2
WALLET,426676,94217,2826483,8479448,2
WALLET,154835,78026,2340756,7022267,2
WALLET,626921,24092,722740,2168219,2
WALLET,866563,93072,2792156,8376468,2
WALLET,906274,37721,1131625,3394874,2
WALLET,65473,99710,2991279,8973837,2
WALLET,57461,89852,2695539,8086615,2
WALLET,136410,59674,1790206,5370616,2
WALLET,139985,51715,1551443,4654327,2
WALLET,428848,59917,1797483,5392447,2
WALLET,428286,73958,2218732,6656196,2
WALLET,527141,53749,1612457,4837370,2
WALLET,704915,84664,2539894,7619681,2
WALLET,897153,37891,1136708,3410123,2
WALLET,465536,39542,1186258,3558773,2
WALLET,733630,59803,1794073,5382219,2
WALLET,596912,28440,853193,2559577,2
WALLET,155344,50153,1504586,4513757,2
WALLET,473633,38625,1158745,3476233,2
WALLET,224423,49633,1488981,4466942,2
WALLET,359064,25496,764880,2294639,2
WALLET,136307,37750,1132482,3397445,2
WALLET,868147,8264,247904,743711,2
WALLET,944362,89280,2678388,8035162,2
WALLET,876982,24041,721211,2163632,2
WALLET,646789,32096,962872,2888615,2
WALLET,638571,59455,1783643,5350928,2
WALLET,371281,76579,2297367,6892101,2
WALLET,796629,40604,1218097,3654289,2
WALLET,132351,39041,1171227,3513681,2
WALLET,400246,10692,320757,962271,2
WALLET,322244,31792,953739,2861216,2
WALLET,290368,80452,2413532,7240594,2
WALLET,97405,88155,2644631,7933892,2
WALLET,255916,51542,1546237,4638710,2
WALLET,557126,2210,66275,198824,2
WALLET,460933,15311,459330,1377988,2
WALLET,787216,7397,221897,665690,2
WALLET,763149,34448,1033438,3100312,2
WALLET,357622,18484,554492,1663476,2
WALLET,204266,48228,1446812,4340436,2
WALLET,802757,9536,286080,858239,2
WALLET,858682,53791,1613704,4841111,2
WALLET,816465,64557,1936691,5810073,2
WALLET,764880,29577,887281,2661842,2
WALLET,59739,68862,2065859,6197577,2
WALLET,5297,26099,782966,2348897,2
WALLET,165175,58257,1747691,5243072,2
WALLET,993710,20740,622189,1866565,2
WALLET,908300,8498,254921,764762,2
WALLET,797908,9352,280542,841626,2
WALLET,344990,38497,1154901,3464701,2
WALLET,429197,14927,447791,1343372,2
WALLET,611673,85881,2576408,7729222,2
WALLET,521197,31171,935116,2805348,2
WALLET,345748,16117,483505,1450513,2
WALLET,389415,96637,2899099,8697297,2
WALLET,568969,21350,640499,1921496,2
WALLET,45437,85999,2579958,7739873,2
WALLET,259630,12696,380865,1142595,2
WALLET,162916,8227,246799,740397,2
WALLET,435336,63937,1918100,5754300,2
WALLET,343152,7711,231320,693959,2
WALLET,696007,22535,676033,2028099,2
WALLET,91627,48346,1450354,4351061,2
WALLET,346452,16744,502318,1506954,2
WALLET,937658,91160,2734800,8204399,2
WALLET,676077,46675,1400241,4200723,2
WALLET,368166,77424,2322702,6968106,2
WALLET,242012,16884,506517,1519551,2
WALLET,784412,94568,2837030,8511089,2
WALLET,439899,64464,1933913,5801737,2
WALLET,297678,232,6944,20832,2
WALLET,541814,57793,1733778,5201332,2
WALLET,819582,56709,1701255,5103765,2
WALLET,634010,79209,2376244,7128731,2
WALLET,673377,99322,2979655,8938965,2
WALLET,914318,1553,46561,139683,2
WALLET,195457,4558,136712,410136,2
WALLET,884557,55149,1654455,4963365,2
WALLET,154883,78511,2355301,7065902,2
WALLET,923431,44850,1345480,4036438,2
WALLET,714334,2546,76366,229097,2
WALLET,920090,96473,2894185,8682553,2
WALLET,185587,38419,1152561,3457682,2
WALLET,480250,62957,1888707,5666121,2
WALLET,141669,76009,2280269,6840805,2
WALLET,913300,67046,2011363,6034088,2
WALLET,924870,61295,1838846,5516537,2
WALLET,680105,44155,1324626,3973877,2
WALLET,105725,65281,1958417,5875251,2
WALLET,330918,14183,425465,1276393,2
WALLET,194193,5940,178180,534539,2
WALLET,75521,4696,140859,422577,2
WALLET,455929,14746,442363,1327088,2
WALLET,494102,56894,1706812,5120436,2
WALLET,155523,6877,206300,618900,2
WALLET,518768,2164,64914,194742,2
WALLET,552052,64905,1947135,5841404,2
WALLET,536339,77614,2328414,6985240,2
WALLET,934950,22294,668808,2006424,2
WALLET,686801,36859,1105766,3317297,2
WALLET,212799,45174,1355211,4065632,2
WALLET,89811,52402,1572039,4716115,2
WALLET,859933,43750,1312480,3937440,2
WALLET,635899,65815,1974427,5923279,2
WALLET,321936,6070,182078,546233,2
WALLET,734893,81365,2440938,7322814,2
WALLET,861470,34172,1025150,3075448,2
WALLET,542305,80284,2408515,7225543,2
WALLET,667007,18882,566437,1699310,2
WALLET,644818,29418,882539,2647617,2
WALLET,349319,60811,1824309,5472927,2
WALLET,51978,16589,497658,1492972,2
WALLET,565822,98436,2953080,8859238,2
WALLET,371829,19786,593569,1780706,2
WALLET,896257,56242,1687255,5061765,2
WALLET,241930,85920,2577590,7732769,2
WALLET,661594,21426,642764,1928290,2
WALLET,593679,97575,2927229,8781687,2
WALLET,272983,48554,1456605,4369813,2
WALLET,379957,5579,167360,502080,2
WALLET,157674,84343,2530267,7590800,2
WALLET,79416,19412,582341,1747022,2
WALLET,439297,83601,2508011,7524031,2
WALLET,156411,75766,2272978,6818933,2
WALLET,539496,44304,1329104,3987311,2
WALLET,251770,14759,442760,1328279,2
WALLET,178559,2716,81461,244382,2
WALLET,145345,871,26109,78326,2
WALLET,220577,36166,1084959,3254876,2
WALLET,444407,55744,1672297,5016889,2
WALLET,759676,99494,2984815,8954443,2
WALLET,535579,43298,1298916,3896747,2
WALLET,219632,54049,1621468,4864403,2
WALLET,954960,43120,1293583,3880747,2
WALLET,414127,48521,1455602,4366806,2
WALLET,898233,46424,1392702,4178105,2
WALLET,652412,47081,1412403,4237207,2
WALLET,395091,42793,1283767,3851300,2
WALLET,121286,45913,1377380,4132139,2
WALLET,844332,40311,1209319,3627955,2
WALLET,902146,36047,1081410,3244230,2
WALLET,376606,478,14321,42962,2
WALLET,556137,52753,1582565,4747693,2
WALLET,288716,88772,2663155,7989465,2
WALLET,151826,82324,2469698,7409094,2
WALLET,216440,85820,2574576,7723726,2
WALLET,121005,1161,34804,104410,2
WALLET,14147,50658,1519712,4559134,2
WALLET,493883,7303,219073,657217,2
WALLET,113868,967,29010,87030,2
WALLET,637656,80862,2425832,7277495,2
WALLET,382992,73534,2205998,6617992,2
WALLET,800341,88982,2669455,8008363,2
WALLET,922603,35515,1065438,3196314,2
WALLET,422926,1365,40949,122845,2
WALLET,55593,78980,2369385,7108154,2
WALLET,146275,22234,667015,2001043,2
WALLET,528753,74248,2227418,6682254,2
WALLET,754842,24474,734193,2202579,2
WALLET,742720,32305,969123,2907368,2
WALLET,426235,90719,2721543,8164629,2
WALLET,530400,2141,64218,192654,2
WALLET,776877,3901,117011,351031,2
WALLET,135813,91539,2746167,8238499,2
WALLET,747162,57221,1716607,5149820,2
WALLET,786203,52436,1573051,4719152,2
WALLET,519879,75352,2260549,6781647,2
WALLET,127077,53899,1616947,4850839,2
WALLET,985585,46395,1391833,4175497,2
WALLET,217402,7161,214816,644446,2
WALLET,496591,33293,998780,2996338,2
WALLET,464870,46337,1390098,4170293,2
WALLET,22518,77674,2330212,6990634,2
WALLET,498862,31012,930357,2791070,2
WALLET,588089,27062,811843,2435528,2
WALLET,320279,14237,427088,1281264,2
WALLET,583054,60890,1826672,5480015,2
WALLET,54682,55132,1653956,4961866,2
WALLET,543461,43768,1313017,3939049,2
WALLET,121948,52327,1569792,4709374,2
WALLET,270581,31874,956197,2868590,2
WALLET,684137,88695,2660840,7982520,2
WALLET,145634,22048,661428,1984282,2
WALLET,991028,30985,929540,2788620,2
WALLET,734325,39924,1197712,3593134,2
WALLET,995691,51357,1540693,4622079,2
WALLET,395937,12018,360511,1081533,2
WALLET,991756,46356,1390656,4171968,2
WALLET,740777,34137,1024084,3072252,2
WALLET,313517,60320,1809588,5428763,2
WALLET,34256,23908,717218,2151654,2
WALLET,20782,28869,866047,2598141,2
WALLET,718697,89613,2688379,8065135,2
WALLET,731842,30018,900523,2701569,2
WALLET,239322,83306,2499164,7497492,2
WALLET,203418,67535,2026034,6078102,2
WALLET,247972,57747,1732386,5197156,2
WALLET,568363,68818,2064527,6193581,2
WALLET,9030,87468,2624027,7872081,2
WALLET,766631,44862,1345843,4037527,2
WALLET,916918,25246,757355,2272064,2
WALLET,246911,5409,162257,486771,2
WALLET,674747,35263,1057870,3173610,2
WALLET,558177,3358,100728,302183,2
WALLET,824137,99036,2971071,8913211,2
WALLET,262216,34447,1033405,3100214,2
WALLET,121426,34147,1024405,3073215,2
WALLET,415050,71911,2157305,6471914,2
WALLET,39196,79563,2386868,7160602,2
WALLET,617882,10098,302922,908764,2
WALLET,686269,43158,1294713,3884137,2
WALLET,530268,78250,2347495,7042485,2
WALLET,708370,45656,1369672,4109014,2
WALLET,457796,22157,664696,1994087,2
WALLET,569488,31189,935649,2806945,2
WALLET,28100,21231,636913,1910738,2
WALLET,390892,19398,581912,1745734,2
WALLET,368134,4443,133264,399790,2
WALLET,579691,24246,727358,2182072,2
WALLET,904811,58907,1767196,5301586,2
WALLET,81327,61698,1850916,5552747,2
WALLET,501592,72673,2180170,6540509,2
WALLET,219825,64884,1946505,5839514,2
WALLET,609631,63858,1915724,5747172,2
WALLET,957699,1802,54032,162096,2
WALLET,660720,98268,2948026,8844078,2
WALLET,509889,97121,2913612,8740836,2
WALLET,67009,33098,992933,2978797,2
WALLET,304449,6268,188022,564065,2
WALLET,315698,67891,2036727,6110181,2
WALLET,160420,18225,546747,1640241,2
WALLET,483370,3148,94429,283287,2
WALLET,708643,55015,1650445,4951333,2
WALLET,290203,83833,2514979,7544935,2
WALLET,18067,39164,1174911,3524732,2
WALLET,885890,29182,875452,2626354,2
WALLET,974527,67014,2010419,6031256,2
WALLET,743877,593,17781,53342,2
WALLET,550085,81119,2433556,7300666,2
WALLET,739185,9852,295554,886661,2
WALLET,628726,96202,2886052,8658156,2
WALLET,39819,88320,2649593,7948777,2
WALLET,354109,11907,357205,1071615,2
WALLET,202772,31573,947178,2841534,2
WALLET,778532,25342,760250,2280748,2
WALLET,21191,66915,2007450,6022348,2
WALLET,423157,71762,2152856,6458567,2
WALLET,683420,151,4529,13586,2
WALLET,915272,77892,2336754,7010261,2
WALLET,323483,72908,2187231,6561692,2
WALLET,298170,12709,381269,1143805,2
WALLET,76203,95379,2861347,8584039,2
WALLET,907366,45001,1350028,4050083,2
WALLET,967219,17479,524361,1573081,2
WALLET,267051,60142,1804259,5412775,2
WALLET,352008,70264,2107912,6323734,2
WALLET,796836,55680,1670396,5011188,2
WALLET,506572,78512,2355352,7066054,2
WALLET,17471,66198,1985921,5957763,2
WALLET,568178,4875,146224,438670,2
WALLET,593394,76430,2292885,6878655,2
WALLET,685525,61207,1836205,5508613,2
WALLET,774401,2289,68669,206007,2
WALLET,566198,60488,1814639,5443915,2
WALLET,132116,1368,41018,123052,2
WALLET,40671,29317,879505,2638514,2
WALLET,84644,83841,2515207,7545621,2
WALLET,605795,65079,1952352,5857054,2
WALLET,979041,27902,837032,2511096,2
WALLET,758527,87531,2625915,7877743,2
WALLET,988759,89094,2672802,8018406,2
WALLET,768572,65794,1973802,5921404,2
WALLET,723285,38834,1164992,3494976,2
WALLET,957033,30467,913997,2741991,2
WALLET,120827,45777,1373291,4119872,2
WALLET,583417,97933,2937965,8813895,2
WALLET,752686,82386,2471566,7414698,2
WALLET,193445,15927,477784,1433351,2
WALLET,408461,14403,432062,1296184,2
WALLET,834647,32381,971406,2914216,2
WALLET,33593,16493,494768,1484304,2
WALLET,137015,38212,1146351,3439053,2
WALLET,115930,50923,1527684,4583050,2
WALLET,295375,41800,1253984,3761950,2
WALLET,918716,53500,1604977,4814930,2
WALLET,333512,39360,1180783,3542347,2
WALLET,890693,79860,2395791,7187371,2
WALLET,677581,45819,1374546,4123637,2
WALLET,994459,23212,696333,2088998,2
WALLET,677925,55866,1675965,5027893,2
WALLET,609639,70821,2124628,6373884,2
WALLET,649909,1584,47514,142542,2
WALLET,776555,48672,1460135,4380404,2
WALLET,935059,30927,927782,2783346,2
WALLET,950261,16202,486039,1458116,2
WALLET,437867,29181,875411,2626231,2
WALLET,715300,7344,220292,660876,2
WALLET,721244,2376,71270,213808,2
WALLET,992679,47706,1431176,4293526,2
WALLET,589072,32991,989705,2969115,2
WALLET,559606,39393,1181786,3545358,2
WALLET,62058,93944,2818296,8454888,2
WALLET,734990,76586,2297569,6892707,2
WALLET,944796,9794,293797,881390,2
WALLET,192982,62896,1886876,5660627,2
WALLET,651650,98712,2961339,8884015,2
WALLET,786359,86095,2582846,7748537,2
WALLET,254776,20680,620383,1861149,2
WALLET,146058,31863,955861,2867582,2
WALLET,197791,22919,687567,2062699,2
WALLET,381230,69064,2071918,6215752,2
WALLET,57130,40436,1213063,3639188,2
WALLET,672170,47417,1422483,4267447,2
WALLET,782244,82258,2467733,7403198,2
WALLET,562883,37488,1124640,3373919,2
WALLET,84871,16713,501374,1504120,2
WALLET,64850,22478,674324,2022970,2
WALLET,430263,25090,752696,2258086,2
WALLET,421985,99615,2988435,8965305,2
WALLET,50040,5202,156049,468145,2
WALLET,536768,87013,2610361,7831083,2
WALLET,9484,9942,298255,894764,2
WALLET,392969,51914,1557402,4672206,2
WALLET,202730,74377,2231289,6693865,2
WALLET,752840,80606,2418157,7254470,2
WALLET,80593,19354,580612,1741834,2
WALLET,760812,83483,2504482,7513445,2
WALLET,707985,67462,2023833,6071498,2
WALLET,156638,7221,216612,649834,2
WALLET,877820,54868,1646017,4938051,2
WALLET,696174,19803,594089,1782266,2
WALLET,804434,66266,1987969,5963905,2
WALLET,45707,53057,1591708,4775124,2
WALLET,19353,91132,2733933,8201797,2
WALLET,87370,33469,1004062,3012184,2
WALLET,251057,70482,2114449,6343345,2
WALLET,707070,57701,1731024,5193072,2
WALLET,572536,35741,1072224,3216671,2
WALLET,873581,7059,211747,635241,2
WALLET,684186,24421,732624,2197872,2
WALLET,554090,41450,1243498,3730492,2
WALLET,102261,43745,1312344,3937031,2
WALLET,897743,74930,2247875,6743624,2
WALLET,58366,20105,603134,1809401,2
WALLET,972842,60463,1813883,5441647,2
WALLET,864819,71121,2133610,6400830,2
WALLET,997761,45066,1351970,4055909,2
WALLET,751668,41298,1238915,3716744,2
WALLET,585041,86103,2583065,7749194,2
WALLET,933971,45613,1368371,4105111,2
WALLET,17242,15092,452742,1358224,2
WALLET,37747,69542,2086239,6258717,2
WALLET,165279,26973,809172,2427514,2
WALLET,364111,5815,174433,523299,2
WALLET,347829,27563,826864,2480592,2
WALLET,842317,22416,672452,2017354,2
WALLET,287042,62479,1874344,5623031,2
WALLET,643124,32398,971924,2915770,2
WALLET,351834,31629,948851,2846551,2
WALLET,518353,50633,1518969,4556907,2
WALLET,330643,47102,1413047,4239141,2
WALLET,156790,33018,990540,2971619,2
WALLET,85063,25134,754013,2262038,2
WALLET,351973,34782,1043447,3130340,2
WALLET,823346,96109,2883252,8649756,2
WALLET,360336,57947,1738394,5215182,2
WALLET,543109,67440,2023180,6069540,2
WALLET,747183,30341,910201,2730602,2
WALLET,173694,69859,2095756,6287266,2
WALLET,163912,68348,2050440,6151319,2
WALLET,482224,64718,1941533,5824599,2
WALLET,158943,10242,307245,921735,2
WALLET,280835,56070,1682089,5046265,2
WALLET,107649,91900,2756972,8270914,2
WALLET,494149,97631,2928908,8786722,2
WALLET,405078,24800,743998,2231993,2
WALLET,893650,29211,876324,2628970,2
WALLET,597813,61026,1830765,5492293,2
WALLET,560886,66444,1993305,5979914,2
WALLET,260673,30905,927127,2781381,2
WALLET,862757,36060,1081795,3245384,2
WALLET,349175,8739,262163,786488,2
WALLET,622721,33429,1002859,3008577,2
WALLET,388567,4801,144029,432087,2
WALLET,207797,60216,1806476,5419428,2
WALLET,94579,13767,413000,1238998,2
WALLET,728885,63758,1912718,5738152,2
WALLET,498737,43341,1300201,3900603,2
WALLET,291170,65202,1956033,5868097,2
WALLET,282973,29311,879310,2637929,2
WALLET,592517,74609,2238248,6714742,2
WALLET,506475,13812,414343,1243029,2
WALLET,755181,95523,2865665,8596993,2
WALLET,461636,60036,1801066,5403196,2
WALLET,548498,34029,1020868,3062604,2
WALLET,330054,11311,339304,1017911,2
WALLET,658297,31990,959693,2879079,2
WALLET,803381,50430,1512890,4538670,2
WALLET,524682,57079,1712350,5137050,2
WALLET,276365,16821,504618,1513853,2
WALLET,989269,63086,1892552,5677656,2
WALLET,122110,86790,2603682,7811045,2
WALLET,723786,62224,1866693,5600079,2
WALLET,378752,85149,2554457,7663370,2
WALLET,571461,52892,1586757,4760270,2
WALLET,746705,40721,1221620,3664860,2
WALLET,458211,70031,2100905,6302715,2
WALLET,925906,50938,1528127,4584379,2
WALLET,167135,41475,1244230,3732689,2
WALLET,834774,41040,1231196,3693588,2
WALLET,351517,41087,1232603,3697809,2
WALLET,329735,42828,1284829,3854487,2
WALLET,361076,83456,2503672,7511016,2
WALLET,112490,88883,2666477,7999431,2
WALLET,762809,52703,1581085,4743253,2
WALLET,416376,51833,1554963,4664889,2
WALLET,883158,21527,645808,1937423,2
WALLET,79430,56978,1709334,5128002,2
WALLET,570036,61535,1846040,5538119,2
WALLET,83660,11293,338776,1016326,2
WALLET,596361,47468,1424025,4272073,2
WALLET,99330,63810,1914293,5742879,2
WALLET,82109,27392,821743,2465227,2
WALLET,319296,852,25554,76661,2
WALLET,402096,19480,584373,1753117,2
WALLET,809263,93493,2804766,8414297,2
WALLET,321197,13416,402462,1207386,2
WALLET,941933,48677,1460294,4380880,2
WALLET,37807,83892,2516736,7550206,2
WALLET,802310,69353,2080577,6241730,2
WALLET,300641,83748,2512415,7537243,2
WALLET,7482,45746,1372356,4117067,2
WALLET,83333,93415,2802429,8407287,2
WALLET,870413,23742,712241,2136721,2
WALLET,781960,93797,2813900,8441699,2
WALLET,750081,60755,1822649,5467945,2
WALLET,580762,85066,2551960,7655880,2
WALLET,158217,10932,327960,983879,2
WALLET,559568,29099,872960,2618878,2
WALLET,205478,78369,2351048,7053143,2
WALLET,996279,79295,2378828,7136484,2
WALLET,12217,63080,1892371,5677112,2
WALLET,181274,80546,2416366,7249098,2
WALLET,19323,2090,62696,188088,2
WALLET,121082,35272,1058139,3174417,2
WALLET,867330,38885,1166528,3499583,2
WALLET,562259,39971,1199106,3597316,2
WALLET,834917,31762,952852,2858554,2
WALLET,659276,16838,505115,1515343,2
WALLET,632400,6667,199986,599956,2
WALLET,219712,57638,1729137,5187411,2
WALLET,354680,47891,1436730,4310188,2
WALLET,928342,4586,137566,412697,2
WALLET,681673,59282,1778438,5335312,2
WALLET,588127,45940,1378196,4134586,2
WALLET,854943,72377,2171289,6513865,2
WALLET,589176,92614,2778392,8335174,2
WALLET,712915,33948,1018415,3055244,2
WALLET,255169,99744,2992317,8976950,2
WALLET,397500,48458,1453723,4361169,2
WALLET,197460,29739,892163,2676488,2
WALLET,958480,61493,1844774,5534322,2
WALLET,400735,85245,2557348,7672043,2
WALLET,875013,76792,2303757,6911269,2
WALLET,127410,42849,1285443,3856328,2
WALLET,731885,92942,2788259,8364775,2
WALLET,89936,278,8326,24976,2
WALLET,308286,44181,1325403,3976209,2
WALLET,485214,75234,2257009,6771026,2
WALLET,177133,88875,2666229,7998685,2
WALLET,304889,35927,1077796,3233386,2
WALLET,420902,70376,2111264,6333791,2
WALLET,490234,88678,2660311,7980932,2
WALLET,828859,37138,1114111,3342331,2
WALLET,903968,44890,1346694,4040082,2
WALLET,282868,98229,2946865,8840595,2
WALLET,709659,23926,717774,2153322,2
WALLET,858876,64980,1949395,5848184,2
WALLET,798751,80273,2408188,7224563,2
WALLET,702445,36514,1095401,3286203,2
WALLET,144650,13585,407531,1222592,2
WALLET,540770,88594,2657795,7973385,2
WALLET,216684,1631,48921,146761,2
WALLET,405629,97977,2939284,8817851,2
WALLET,801902,59581,1787426,5362278,2
WALLET,508367,51063,1531868,4595603,2
WALLET,736432,7191,215717,647151,2
WALLET,706768,4540,136195,408584,2
WALLET,771507,88278,2648321,7944961,2
WALLET,439590,82091,2462719,7388155,2
WALLET,623585,26116,783462,2350386,2
WALLET,272942,17427,522806,1568416,2
WALLET,687673,13888,416629,1249887,2
WALLET,240197,57155,1714632,5143894,2
WALLET,290235,2251,67501,202502,2
WALLET,649854,9714,291394,874180,2
WALLET,635619,5735,172038,516112,2
WALLET,691136,6141,184223,552667,2
WALLET,784854,4883,146472,439414,2
WALLET,787138,74362,2230845,6692535,2
WALLET,920238,13561,406805,1220415,2
WALLET,74324,97560,2926788,8780363,2
WALLET,978362,11820,354594,1063782,2
WALLET,849552,57067,1712009,5136027,2
WALLET,843788,1196,35869,107605,2
WALLET,255404,56863,1705861,5117581,2
WALLET,335201,82970,2489088,7467264,2
WALLET,925423,77544,2326305,6978913,2
WALLET,658981,52640,1579190,4737569,2
WALLET,456633,19171,575123,1725369,2
WALLET,609220,5570,167094,501280,2
WALLET,298219,20714,621402,1864204,2
WALLET,482816,40448,1213416,3640247,2
WALLET,311660,26154,784598,2353794,2
WALLET,184012,26487,794609,2383825,2
WALLET,549197,90132,2703942,8111824,2
WALLET,63492,86474,2594200,7782599,2
WALLET,166143,82429,2472852,7418555,2
WALLET,815081,6710,201292,603875,2
WALLET,184442,48023,1440679,4322037,2
WALLET,314921,32575,977240,2931718,2
WALLET,770541,49559,1486755,4460265,2
WALLET,680683,7395,221823,665468,2
WALLET,605469,17370,521083,1563247,2
WALLET,386721,9081,272416,817247,2
WALLET,256529,42210,1266274,3798820,2
WALLET,291706,47328,1419823,4259469,2
WALLET,172315,40674,1220193,3660579,2
WALLET,190342,62581,1877416,5632246,2
WALLET,392495,36202,1086050,3258150,2
WALLET,126114,14042,421256,1263768,2
WALLET,944803,90773,2723164,8169490,2
WALLET,105896,34644,1039304,3117912,2
WALLET,217035,87165,2614928,7844783,2
WALLET,831641,45308,1359227,4077679,2
WALLET,380209,35489,1064669,3194007,2
WALLET,29749,86168,2585031,7755091,2
WALLET,534750,56445,1693323,5079967,2
WALLET,508425,50651,1519507,4558520,2
WALLET,388439,45091,1352709,4058125,2
WALLET,59023,96487,2894596,8683787,2
WALLET,76623,87422,2622649,7867945,2
WALLET,528909,53039,1591155,4773465,2
WALLET,344898,20392,611739,1835217,2
WALLET,577693,2898,86935,260803,2
WALLET,439709,83985,2519524,7558570,2
WALLET,938067,30703,921072,2763216,2
WALLET,885242,25102,753037,2259110,2
WALLET,259739,12481,374424,1123271,2
WALLET,50392,94429,2832866,8498596,2
WALLET,556427,3717,111492,334475,2
WALLET,2717,4236,127056,381168,2
WALLET,49617,71828,2154811,6464433,2
WALLET,986480,74586,2237575,6712724,2
WALLET,352923,41783,1253462,3760385,2
WALLET,408845,46627,1398800,4196399,2
WALLET,72805,65974,1979192,5937576,2
WALLET,54436,56957,1708692,5126075,2
WALLET,123331,81555,2446644,7339932,2
